"","21_1","21_2","21_3","22_1","22_2","22_3","23_1","23_2","23_3","24_1","24_2","24_3","25_1","25_2","25_3","26_1","26_2","26_3","27_1","27_2","27_3","28_1","28_2","28_3","29_1","29_2","29_3","30_1","30_2","30_3","31_1","31_2","31_3","32_1","32_2","32_3","33_1","33_2","33_3","34_1","34_2","34_3","35_1","35_2","35_3","36_1","36_2","36_3"
"Q5TAQ9",-0.301859173260437,-0.0558612496747279,0.0478132256537807,-0.419516455757974,-0.111089334460017,-0.41842894374944,-0.0786891803979272,-0.0778269084100456,0.275700335826755,-0.139184906032253,0.277815304478535,0.164352691490723,0.0364506579128435,0.238095644845779,-0.022925137320063,-0.34305509497571,-0.149155971266265,-0.324482806371335,-0.192717510264734,0.248985982715741,-0.0854234015209247,-0.263617696753109,-0.163503996383124,-0.0733561661818445,0.0393153467140408,-0.0167905012734758,-0.00569572747318706,-0.133046172737186,0.185805419924351,0.166386149746381,0.0595687047816812,0.0125926704457918,0.125109508451197,-0.224266203143914,-0.0129657612999843,0.0212929678012359,-0.014648785812511,0.0430645827253784,-0.132197929630168,0.112437432013583,-0.100771000673457,0.114205303056354,-0.27256277114942,-0.477734998078132,0.0996164694931095,-0.188225851735614,-0.220929697891737,-0.756387139677276
"Q5TBB1",NA,NA,NA,-2.1259222466425,-2.06470899777889,NA,-1.99877568726555,-2.28257353582237,-2.15266629378571,-2.05658214969629,-2.05438756438114,-2.30764198924614,-2.53352265397587,-2.15343027411748,-2.49239047421872,-2.35883768788309,NA,-2.0243343085297,NA,-3.10131962598072,NA,-2.25934515093467,-1.85024504101008,NA,-2.40655218499565,-2.23798385313525,-2.24807075380677,NA,-2.81838292591097,-2.8229695336962,NA,-2.47347062471942,-2.54451419851249,-2.34120943906832,-2.26711198799743,NA,NA,NA,NA,-2.49035066135269,-2.08964870831789,-2.02980046643992,-1.75185193208231,-2.2386523805704,-1.59453490196409,-1.71121345973499,-1.57663354353842,-1.73766027233528
"Q5TC12",-2.74182336468744,-2.82081980378404,-3.03306376985932,-2.81727065210065,-2.75370896161837,-2.60929442116787,-2.6208626294964,-2.41818707907352,-2.75960331756722,-2.40804246994169,-2.31188888646794,-2.3091176678067,-2.41386393245769,-2.49260716067291,-2.72366441507998,-2.67185646932588,-2.85870828664645,-2.71545014384543,-2.85306819031711,-2.67929337665994,-2.67167604798105,-2.56220689696978,-2.7674938327082,-2.45051880811718,-2.53894886994313,-2.38681467938197,-2.65652048170395,-2.62784042312995,-2.61758115732456,-2.85242194589163,-2.40154660305522,-2.72305581220748,-2.49252680388156,-2.33071345127039,-2.38112640108491,-2.77398271385318,-2.42124198435827,-2.55151766491814,-2.72936762640668,-2.4192948738268,-2.40003991457888,-2.48415158282774,-3.5606504742432,-2.72583280599137,-4.21758706277111,-3.55442379049944,-3.86412991104575,-3.66232660362046
"Q5TDH0",NA,-2.4141493005313,-2.84838703341437,NA,-1.68527462935157,NA,-2.00823189048949,-1.77777151943687,-1.86009482905244,-1.58427310438559,-2.81114811439573,-1.67990465611687,-1.34348470292669,-2.30505595123584,-2.60972022005386,NA,-1.6974818029388,-2.16772749393406,-1.98184058392263,-2.22774361116144,-2.44728403168554,-2.3572629815922,-1.68275717394342,-1.81415156273608,-1.93157425888894,NA,-2.3312080786772,-1.97477903118203,-2.76069359786943,-2.32686683098945,-2.05531603836444,-1.83198481205997,-1.87258949895229,-1.5884366881473,-1.68215056008944,-2.144542147462,-1.41591199791213,-1.44493574442351,-1.66572124938152,-1.83218280598944,-1.9200997489693,-1.81119632315988,-1.55961088271021,NA,-1.63796570894006,-2.07034916170189,-2.39397463592516,-1.86394220149429
"Q5TEJ8",NA,-3.77478733975443,-3.47177409621226,-5.12980516374033,-4.92777135579323,NA,NA,-4.99393202166523,-4.22669298939555,-5.53834989598878,-3.75820119446658,-4.34491089030968,-3.65382810183188,-3.67995740814582,-3.53923369223725,-3.12553124007876,-3.0133633306627,-2.91536967282244,NA,-4.00360912504811,-3.87148304124534,-3.22525815260772,-3.34382485994303,-2.86832503975025,-3.38202094373978,-4.49987152107868,-3.99365853308813,-3.75433077957123,-4.16416164643075,-4.0224991365438,NA,-4.81476021178209,-5.03051383689857,-5.89453669647332,-4.31557647449353,-3.95480819896891,NA,-4.60904525880213,-4.52265631740612,-5.08573731119623,-4.47115488414062,-4.36599248044787,-3.9674543004333,NA,NA,-3.99559809548896,NA,-4.40322258153024
"Q5TEU4",-1.10451345715876,-0.876216796989596,-1.16203570002995,-1.3686272081645,-1.97499231784992,-1.5326862219011,NA,-1.86845974142788,-2.08449887582885,NA,-1.71523867865982,-1.33058521624184,-1.51682138792853,-1.33939521167838,-1.51091910621202,-1.77539425890228,-1.68422374919115,-1.64824971977757,-1.94329384249185,-2.46006768955464,-2.33408920146909,-1.67611890739019,-1.34824488991533,-1.45084595350485,-1.17926314762029,-1.21654738349614,-0.878323858561657,-1.36813641083611,-1.63179956404313,-1.33563234186596,-1.36799836614691,-1.19804468754775,-1.48219088178136,-1.00996204695167,-1.15097043213378,-1.13799138858763,-1.24828149797665,-1.29733639017053,-1.20883838374066,-1.65527946232774,-1.52146497443744,-1.56938460531574,-1.27117477052217,-1.57938489806426,-1.45326438091245,-1.51314140355716,-1.88392149621921,-1.77625935724808
"Q5TFE4",-1.89471048711127,-1.94232218607952,-2.57970305422743,-2.10391785542973,-2.21582563722021,-2.189299304787,-1.70442036828782,-2.174401678956,-2.29836215643474,-2.03052675085763,-2.29118639029318,-2.22705775624023,-1.92312553543407,-2.58940675342352,-2.31732829881973,-1.98849362792022,-2.24456963843362,-2.25245944212313,-2.13881936033779,-2.56450336138993,-2.64161090718711,-1.82944756337942,-2.17069096733871,-2.52680873336114,-2.08618709097469,-2.14644469111278,-2.37304933596423,-2.07660242005076,-2.42012311532281,-2.77447188773658,-1.95691494843273,-2.15264185361677,-2.2448197125596,-1.83498082141807,-2.24488028128517,-2.40884868048829,-2.58243430314461,-2.75460673056689,-2.64924677080279,-2.35300549297824,-2.17190143074583,-2.39081825675871,-1.64468248984009,-2.54119298242492,-2.21405746494983,-1.98848675574962,-1.83053319253563,-2.11222717701153
"Q5U5X0",-1.11878931162979,-1.03701358147351,-0.829635049532426,-0.96479642443252,-0.886655621489016,-0.932634913432535,-0.636442295467102,-0.708721606195207,-0.46103621639962,-0.769185514431825,-0.0891349110665542,-0.581096816054676,-0.443754430238707,-0.343019442905723,-0.530455059654084,-0.299978643471418,-0.242744470480625,-0.307574898860397,-1.02124085769461,-0.699551244302223,-0.797993873330467,-0.578887483153574,-0.421225097125371,-0.561162868841849,-0.672117763689888,-0.733294868989999,-0.941226467049669,-0.924824971807588,NA,-0.99644609509842,-0.801252150303334,-0.523097328990166,-0.623799337472968,-0.739057293302466,-0.712967195495578,-0.697409739580873,-0.987794336367168,-0.946373056406516,-0.735708630359596,-0.820530354957862,-0.654770204117364,-0.470200622678877,-0.324479096774846,-0.40174038631852,-0.645069745165283,-0.404856151550493,-0.451793579535296,-0.631147018015129
"Q5UIP0",-3.50653389285289,-3.80515869271476,-3.75156028014467,-3.24560192763958,-3.23124218336507,-3.26496627379986,-2.72220010679808,-2.69965349665211,-2.60805609622097,-2.83254160240804,-2.43617365971478,-2.57258805571,-2.55750956647454,-2.42013063670529,-2.6396303828944,-2.76476455456365,-2.70817062496605,-2.72589899788816,-2.93414814703342,-3.01139873895582,-3.10448123969488,-2.47563300778675,-2.58987031969913,-2.62979196982017,-3.02739877660404,-3.39405506886696,-2.78508371602867,-3.1202047688376,-3.14413629921218,-3.06982901210765,-2.70966960438304,-2.98568894602611,-2.94383617768357,-3.02855906317453,-3.04565825663897,-2.8037918197909,NA,-4.19078006247717,-4.43265230787507,-2.96635614345057,-2.8442116291745,-2.86012640740736,-3.26812172649707,-3.21299628904495,-3.04861984067838,-3.16566531254857,-2.94243380636268,-2.85737461112502
"Q5VIR6",-0.865753623818298,-1.17187669904402,-1.39023687644069,-1.53259767960911,-1.74825399807365,-1.61881592244648,-1.1541452104285,-1.37868645055983,-1.10672202561683,-1.56116305426962,-1.08664394324981,-1.20608573863697,-1.44216719153758,-0.956660881156468,-1.2750318027,-1.41061199120807,-1.44923775445678,-1.46218824121298,-1.57413853930885,-1.34448312486438,-1.27903788732234,-1.1595638218114,-1.27087224543602,-1.46304954362545,-1.38457768432317,-1.31572587411292,-1.49393763620211,-1.13929768478257,-1.29252099985015,-1.02166406934488,-1.30173295946729,-1.12492890752643,-1.15920516067153,-1.08529781920716,-1.38035391303879,-0.988210424846288,-1.12272928341547,-1.29316826221611,-1.23949703000309,-0.982889559935275,-1.20805549382895,-1.30055893501363,-3.3342085750057,-2.10455462484362,-1.13780988236498,-2.40304316324633,-1.56588462857649,-1.38601786936102
"Q5VSL9",NA,-2.7972429343695,-2.18423714707351,NA,-2.44920668013928,-2.63220701246283,-2.51959749051132,-2.07503401974343,-2.14309331423196,-1.78194644868467,-1.85800229993936,-1.79564365481299,-2.63022848339601,-2.44568146850676,-2.05292697983219,NA,-2.52730503032163,NA,-2.67681565570691,-2.45778790081743,NA,-2.47908924947108,-2.60507130975489,NA,-1.84484617105324,-1.9068940711453,-1.82998436235867,-2.41180182539047,-2.32164568723493,-2.1953386867293,-2.3415531027488,-2.21984455308322,-2.2811910790084,-1.95308646529125,-1.76788814293185,-1.83114155691027,-2.95640110670401,-3.19615637292315,-3.30035950952496,NA,-2.33682580942818,-2.22595778130767,-2.77679256951777,NA,NA,-2.43751180578703,NA,-2.12129876450588
"Q5VT25",-1.35609227396278,-1.21799354520909,-1.42940119305285,-1.69496325988777,-1.62381955414624,-1.61859270366507,-1.92076516940047,-1.87026250336437,-1.81813127259248,-1.74914404335452,-1.71389967759665,-1.58761567668429,-2.04645031724262,-1.71403951157414,-1.80880749997906,-2.28139104637686,-1.66119883778516,-1.87439809437921,-1.73228581125967,-1.72592239854146,-1.75589775162366,-2.00746963333194,-1.59712099110125,-1.77987342446772,-1.35838589860827,-1.55449372328693,-1.52135436486106,-1.63695031476148,-1.47092065953015,-1.43003753541187,-1.47871252820486,-1.51490151043594,-1.58820776172246,-1.41044588881738,-1.56811088929999,-1.45995919306306,-1.32909612224447,-1.10101386781348,-1.13335832350621,-1.53580887969947,-1.45396944028888,-1.47998247379917,-1.57136660761469,-1.96621731705561,-1.50117957680434,-1.8267407338993,-1.760822846002,-1.82611215871996
"Q5VT52",-1.80452087264314,-2.02726763394424,-1.81664881974248,-1.59661257003584,-1.53334786263874,-1.45580327058595,-1.45893040193736,-1.72556436732487,-1.6180417756348,-1.69806799542871,-1.55191151432534,-1.61623469347584,-1.72200922626217,-1.75931360099321,-1.78002443623167,-1.58143536224224,-1.51432067735267,-1.40367278702678,-1.52583103677824,-1.53813898675651,-1.5688273711863,-1.66257247875688,-1.3723857989974,-1.49455793291508,-2.2375697896572,-2.04003158875415,-2.00347737062843,-1.74755967482385,-1.60321591850902,-1.82349930545463,-1.71158135259251,-1.87817500600427,-1.63226387044215,-1.73134564278134,-1.89528213343265,-1.70551829984644,-1.85385851828247,-1.72249738811394,-1.84802527230174,-1.66422596418278,-1.63920897196548,-1.59727228489784,-1.34049538188893,-1.82574600116166,-1.45039045003254,-1.58800743734073,-1.48757368062339,-1.51550214605641
"Q5VTR2",-1.10957607090774,-1.3869119929463,-1.51416200827284,-0.703773141883344,-0.758887523467704,-1.13974359803556,-0.942307162892929,-0.866714216869559,-0.712697490802378,-0.815874394421853,-0.997742545922183,-0.788667962863655,-1.05839723175664,-0.885109022634777,-1.06104203107174,-0.833410013746672,-0.78071392365687,-0.746564189403632,-0.872655815793517,-0.864457997519211,-0.792353260944097,-0.777889420432272,-0.797702826419817,-1.01531703913988,-1.15829082817225,-1.30232897613401,-1.19622034160853,-1.15101036613752,-1.22221917526948,-1.24493858365475,-0.937823016551431,-1.28261196655335,-1.25897541167902,-1.26916504021398,-1.13109171014585,-1.0210186679768,-1.35675732287022,-1.32645218525144,-1.46482794017043,-1.2127581216715,-0.962944220851474,-0.941749812942956,-1.09426006907651,-1.19961980549126,-1.36388169609007,-0.951368027376476,-0.919384743955312,-0.874101246043809
"Q5VU43",-3.97984787387769,-4.39851051064011,-3.8510917662426,-4.21302380227041,-3.96019478840594,-4.19352431554515,-3.8759311613003,-4.22398297517062,-3.78042491190973,-4.0928470391884,-3.95026614821263,-4.01613944477951,-3.95629112809786,-3.69420223888818,-3.72403553131675,-3.95536725655287,-3.88151694023327,-3.92523051917657,-4.01690517508436,-4.06823899237432,-3.87370598701464,-3.72058793987646,-3.50081035340709,-3.67181515720071,-3.6057921790258,-3.60663283041212,-4.13005586877045,-3.84158850518263,-3.533507459032,-4.21374651805588,-4.02443484217262,-4.23460296074102,-3.45718874576435,-4.71283947403851,-4.14707635737552,-3.58509475002484,-4.13896590724267,-3.8154994111961,-4.04988271368153,-3.64271649350746,-3.59764436375872,-4.08681435757422,-3.77144152680066,-4.41623181254676,-3.52918052026216,-3.70593376167649,-3.8466303206307,-3.88515618190379
"Q5VV41",NA,-2.03340813245235,-1.95879917232746,NA,NA,NA,NA,-2.09029756002817,-2.16779399381938,NA,-2.13032951576357,-1.85785068189555,-2.00357109311255,-2.18369952591496,-1.96483151997499,-2.4631854263847,NA,-2.2870057417238,-2.13368470470276,-2.53503930281038,-2.5603756275071,-2.06877796459122,-1.95485219223956,-2.22037574130252,-2.2097503992032,-1.85872913283395,-1.82353357501761,-2.27389229446688,-2.06290258624077,-2.33643265097933,-2.24783651178452,-2.17267971004807,-2.21561059427464,-2.08167370973015,-2.30212135264711,-2.26431761727205,NA,-1.9501706253669,-2.14356679416672,-2.0440320751579,-2.01554580671842,NA,-2.17575326828482,NA,-2.19352598556213,NA,NA,-2.28754916616296
"Q5VW32",-0.740086139273012,-0.531702767945612,-0.323475761426099,-0.640234318997342,-0.58148136282063,-0.643176944060774,-0.787466543182452,-0.669201156751519,-0.512641819370956,-0.710532004884668,-0.380587787904702,-0.551839870191537,-0.533830872369178,-0.322547123401531,-0.262939787846666,-0.539143258778913,-0.521755131550477,-0.544164512833708,-0.537355272183911,-0.388584404106045,-0.415515975207857,-0.694520728207561,-0.888477412018825,-0.701277411027919,-0.407188478221963,-0.63441150630358,-0.366096694486464,-0.385802416668034,-0.141149980540626,-0.321618581720895,-0.644843422840783,-0.559127966204545,-0.569420066068091,-0.807560525428175,-0.724810201560988,-0.394684254504416,-0.857551983431495,-0.69816584764378,-0.550568636835191,-0.584385833323167,-0.467882408981158,-0.507447600856055,-0.782210160817141,-1.35290528333379,-1.21367412510946,-1.09398771653818,-1.09751774857206,-1.08358235371978
"Q5VW36",-3.43995283707935,-3.39603400537106,-3.09411109287526,-4.02035819221359,-3.69608135825271,-3.84806990939565,-3.64999592150674,-3.41869689831983,-3.16104541558655,-3.43380625379728,-3.11863089799112,-3.10347369825293,-3.26296778777855,-3.04973475135371,-2.98191727326001,-3.18123067933898,-3.55005070689538,-3.2668576585687,NA,-3.33662030078141,-3.51502850437157,-3.06513242949768,-3.26725219302618,NA,-2.99734294722514,-3.234644197408,-3.05905790489372,-3.31258505242521,-3.26717428384276,-3.16888208156774,-3.24116945481053,-3.21243549974406,-3.29077674551107,-3.3256968123599,-3.30094450283643,-3.19901430127552,-3.89016619287599,-3.72142217915396,-3.6414476525737,-3.16439035014131,-3.26220537967106,-3.45073582528054,-3.13970351647269,-3.23936589611581,-3.3834385627333,-3.77741843794341,-3.59926050740485,NA
"Q5VWZ2",-0.328058104532077,-0.336012823839148,-0.434162621627367,-0.739701244161995,-0.866382214755868,-0.914731613550443,-0.45158673557999,-0.342979057218532,-0.486629262828437,-0.450347211151015,-0.589999546416177,-0.431390084051824,-0.663760502736134,-0.679521095301807,-0.72639726074694,-0.743453390352238,-0.709012555699977,-0.612496840022543,-0.711746325562286,-0.719772512322802,-0.782060191699994,-0.513724346475007,-0.418141308788285,-0.517065916763957,-0.569573732899735,-0.421486618369667,-0.459760534111523,-0.619755821046022,-0.591950784179968,-0.556894205674298,-0.467876202850013,-0.368837993164007,-0.418282707933853,-0.507301776020204,-0.460793844178127,-0.438786482031823,-0.249534000151162,-0.260275192825256,-0.405276387190388,-0.403784529255529,-0.394545208140407,-0.343929068938152,-0.961219836892614,-0.699606707921086,-0.81538860598171,-0.584729414526815,-0.715816086274001,-0.756390286600744
"Q5VYK3",-1.53957434115652,-1.42257481738156,-1.44755020416523,-1.64666480130928,-1.83179695923061,-1.7422000624331,-1.36158725754216,-1.3504060931424,-1.33854347715876,-1.43950753597666,-1.40497467620017,-1.28140486107558,-1.32866682874997,-1.4063022930599,-1.4368963891622,-1.46206410512366,-1.40056840192628,-1.41423950129757,-1.55135517190163,-1.61022237229543,-1.54521258770202,-1.3068479537917,-1.3267246740381,-1.35572011804152,-1.29869207371333,-1.33674698067851,-1.29862202415352,-1.49041173754279,-1.39696262772489,-1.44578366806736,-1.39005940582035,-1.45780474404313,-1.34174351510038,-1.42436860439025,-1.48891341433901,-1.37759854156853,-1.75427748818541,-1.73627183185795,-1.64651916721319,-1.46586984516596,-1.39965161339017,-1.42222073074237,-1.55192047450976,-1.69113023527938,-1.61014321687816,-1.48683088657311,-1.49723918484029,-1.53415131587416
"Q5VZE5",-2.52630744688571,-2.26650764598222,-2.13257374230319,-2.80135922867379,-2.85947491725303,-3.26971765376098,-2.56179198230787,-2.67448933866405,-2.21145133417049,-2.27564344438941,-2.24099089660663,-2.09255945992343,-2.13113252909607,-1.86864175071634,-2.11411055653543,-2.65458567142023,-2.57481993230915,-2.9072263305751,-2.71456825230435,-2.69270260590172,-2.48609420022883,-2.61944947003624,-2.61749962412541,-2.31590304381014,-1.8937615219181,-2.12060049484224,-1.9680100782449,-2.24014218263157,-2.33707407852248,-2.06553727043428,-2.32751602121016,-2.26568020195554,-2.23186781380474,-2.29674219250975,-2.12673820265192,-2.13740274381015,-3.27825879078037,-2.64164292791727,-2.71215071722547,-2.36170455271241,-2.31288104749138,-2.13404777014012,-3.49870989184233,-4.30376223267817,-3.93488510733947,-3.7901879691002,-3.86787237637658,-3.96637931384361
"Q5VZF2",-0.684003056533197,-0.798591147082396,-1.0524172642914,-0.643252836059006,-0.613438342752443,-0.6283234113003,-1.15923626214088,-0.92762333197798,-0.761946642184843,-0.971882033101276,-0.38246405225009,-0.538090804709003,-0.600788211215308,-0.462545858183608,-0.520443430223469,-0.862957876825078,-0.783826439132552,-0.70164849696249,-0.820270470280086,-0.934381668548578,-0.947992857635439,-0.932164237117428,-1.14444315959941,-1.15330727689564,-0.682737250236893,-0.630983415407012,-0.794281021185954,-0.325077934334928,-0.363961030047084,-0.486112670848305,-1.06266705810518,-0.760276391165235,-0.627967659972214,-0.901725159769199,-0.709680214500651,-0.492094478962456,-0.286807400525859,-1.20481885097441,-0.718390909008605,-0.942134883147596,-0.807578078561948,-0.700535063635739,-1.92806672915044,-1.89092326296705,-1.12361866572433,NA,-0.767633724242691,-0.558061875219084
"Q5VZK9",NA,-2.83139908389235,-2.97289390992269,NA,-3.55669003172217,-2.93828631613205,-2.69827988073399,NA,-3.02485411174496,-2.91673649687348,-2.90751469290117,-2.73339023632869,-2.93995628946925,-3.24623414662708,-3.25710139561988,-3.48975819315193,-3.34890398357708,-3.62120217742633,-2.63658019897319,-2.68994288870289,-2.64652852778282,NA,-3.05559016699467,-3.10772674227352,-2.92410558852437,-2.74256118564275,NA,-3.15855960591677,-2.98446411025234,-3.30544274692503,-3.0240637547801,-2.90744195019151,-3.0199375303582,-2.5493624256158,NA,-2.84386323069945,-2.29211187954347,-2.60567415608112,-2.58414633100947,-2.7600121367928,-3.02688015209349,-3.02988885556266,NA,NA,-3.98121209372622,-3.28190322054377,NA,-3.59810976620749
"Q5VZM2",-1.58543818221523,-1.8643034289758,-1.81467267989813,-1.82217828104384,-1.96625780378003,-1.79540600765404,-1.7568833808762,-2.04966635109712,-1.80979452486211,-1.63274679766842,-1.8403232616466,-1.79419417068246,-1.67677337005069,-1.41380405170224,-1.83842200551258,-1.83281289003355,-2.04616658847321,-1.8899709112783,-1.62265271802417,-1.70521395407055,-1.52111309182352,-1.87197660324764,-1.91050046308463,-1.90120367639352,NA,-1.77281533972876,-1.79094608345587,-1.61496270609839,-1.51142586227826,-1.62405749684166,-1.80318644759374,-1.80598520024657,-1.70366258142648,-1.76606444160203,NA,-1.87539732103155,-1.46370134621266,-1.58998633900255,-1.58612836079718,-1.57894776937641,-1.52810747884074,-1.8248581473652,-2.0777593549284,-2.08704943127897,-2.71356283281343,-2.45147072587147,-2.33098450416392,-3.41907175925836
"Q5W0Z9",-1.67894506988034,NA,-1.42901024466668,-2.05627138777414,-1.66708601922805,NA,-1.92311008657574,NA,-1.90909199704104,-1.80709317719892,-1.75623360383674,NA,-1.68348321778211,-1.62645477854471,-1.61884311960138,-2.11895195075724,-1.59343773215877,-1.65560250544315,NA,-1.71679579682904,-2.02760521543967,NA,NA,-1.62622912808965,-2.03351027133414,-1.63349578353776,-1.41339914805848,-2.00462594590999,-2.02113805235816,NA,NA,-1.82804427217046,-1.95169021868142,-1.83472245334364,-1.6350399117967,-1.70643534462025,-1.9306257865569,NA,NA,-1.70667798524423,NA,NA,-1.87662474819199,-1.54321015671606,-1.3948357713485,NA,-1.62475606280232,-1.39608245983163
"Q5XKP0",-0.584303206016639,-1.10303023015503,-1.2469507781245,-0.637407493738758,-0.82411369323623,-0.869598929261157,-0.361262558438822,-0.686762204131575,-0.6987737296157,-0.471120299988639,-0.388055158280215,-0.634736423244401,-0.504882125953562,-0.524242221569539,-0.625069853377196,-0.326281812923156,-0.633471689943134,-1.03403262156358,-0.855860307296979,-0.456811752519743,-0.969476306183909,-0.22907110592682,-0.360649019324873,-0.741178861123794,0.341141519458694,-0.84470279507965,-0.603987281467468,-0.487759636669408,-0.874743838464539,-0.605851652898614,-0.39780466432843,-0.512304496847312,-0.583050916398385,-0.0464717206143043,-0.686993827640402,-0.462362049051235,-0.606858721040771,-0.422417537503982,-0.415145352135514,-0.51840950802935,-0.399501522437637,-0.693562635755492,-1.03399700733087,-0.914071295438578,NA,-0.856293285709614,-1.42677037730066,-1.50911393848927
"Q60I27",-2.72012693490073,-2.86439173824152,-2.71823905949381,NA,NA,NA,-3.03236856109066,-3.23861372751745,-2.86350741350212,-3.17621208783475,-3.24899478165358,-2.99021908258698,-3.02009881415708,-3.27176248944576,-2.87529034747409,-3.02925123629743,-3.28850641399319,-3.03029914062548,NA,NA,NA,-2.55687582938612,-3.25731815811148,NA,-3.59379090610119,-2.5846135994418,NA,NA,-3.07794694725151,NA,-3.1011961878058,-2.96104551610108,-3.23436118884378,NA,NA,-3.08354309551219,-3.2852087421908,-3.29400791142334,-2.85854213806846,-2.73873805743184,-3.0514585503206,-2.92575228616694,-2.83017600886747,-3.19281871328216,-3.07974786941723,NA,-2.99314444625274,NA
"Q63HN8",-1.21441800040736,-1.12468723575903,-1.04108588500003,-1.68772707968835,-1.68273470929163,-1.68364533268928,-1.54732276730812,-1.5072242405234,-1.41529775395061,-1.3073929068107,-1.2253896433856,-1.31209271758507,-1.32485042543201,-1.32993657065708,-1.32626279981487,-1.50554329826555,-1.47033593178085,-1.50730643910479,-1.53899596698681,-1.52743322249052,-1.55604406508897,-1.16781434256178,-1.23101607147303,-1.20310847096,-1.17850287565834,-1.23657163162951,-1.14311603281349,-1.24799882938446,-1.29413264869479,-1.23350593637939,-1.27042192156866,-1.26814154344868,-1.23196683604872,-1.23668869141324,-1.2370734569321,-1.16632905122319,-1.27300578890157,-1.26040271670548,-1.17938930228025,-1.24685155297283,-1.34886993277798,-1.26231519397232,-1.4122267464327,-1.6227416759223,-1.36745133773445,-1.53292121689002,-1.5630031707598,-1.47114181023764
"Q63ZY3",-3.30128696758582,-2.80093051989027,-2.88565574134621,-2.85333471426592,-2.90872089507506,-3.06324028063094,-3.07598979474645,-3.10775288491024,-3.09275562933898,-3.18995367645045,-2.83575355550079,-2.93550836552415,-2.65178579082071,-2.9983994527444,-2.81840066631284,-3.28115554085303,-2.98520174335239,-3.36253911409844,-2.5742110330034,-2.47886565658848,-2.60521197769298,-3.13557281476496,-3.1779742790129,-3.1121488879685,-2.88843220198228,-2.95017133541602,-3.23730859573945,-2.81035186131235,-2.88410612834383,-2.96736859228576,-2.94160038604815,-3.11921495783229,-2.83693009579448,-3.04506323904559,-3.28069906531052,-2.9957624177865,-2.7805263804018,-2.63427019438063,-2.71790626314299,-2.98272240785984,-2.82464308594033,-3.00232098180489,-2.61223542821294,-3.39922644151123,-2.64121081457936,-3.12356356743343,-3.40034179424999,-3.06538042734768
"Q63ZY6",NA,-1.12502693236622,-1.24738460307107,NA,-1.35361240258601,-1.97831485754869,-1.20125944189001,-0.73003687120179,-0.743914801569504,-0.993176571354867,-0.478252338057624,-0.781715427487619,-0.898638229309865,-0.722518139600138,-0.567586040218755,-0.656792142583022,-0.383205489332854,-0.43644899122407,-1.52618273478757,-1.34945153344439,-1.17274606744191,-0.625036340095553,-0.651531879591065,-0.35109351134882,-0.845494447926477,-1.27631469992753,-0.954594897888113,-1.62737720488923,-1.23122753230086,-1.10331559899529,-1.31421657799526,-1.06730443315749,-0.883897480613896,-1.21174472709135,-1.25754261986308,-1.06142209346387,-1.82589715095355,-1.53676093985824,-1.72823563599595,-1.20554593955102,-1.1831036456193,-1.00687274132076,-1.45277041807174,-1.21464860228038,-1.47762401722033,-0.886138112539855,-1.06778289471177,-0.644461689283448
"Q641Q2",-1.2847645741558,-1.1086195238197,-1.10469137185713,-0.441614959030685,-0.416009945686099,-0.6497800065884,-0.941538243776866,-0.911744512629602,-0.891912140710826,-0.945780825529426,-0.817668248146478,-0.759914587158659,-0.702177779817849,-0.792478336161352,-0.700663342675102,-0.593892246925087,-0.772688883947901,-0.618131551738052,-0.345099380348954,-0.362681865607635,-0.50352449188024,-0.804137560149137,-0.902946224886541,-0.789050334831034,-0.964545437498577,-1.14009451547332,-1.12228528564171,-0.776843037452199,-0.866638742596296,-0.860375228665678,-0.734652371454275,-0.837825771941907,-0.910217188315158,-1.09245618396161,-1.0807794264742,-0.850286298555237,-0.855604782093518,-0.7922704877097,-0.89978525731457,-0.771953916504972,-0.767527051074078,-0.768795632260959,-0.559319867025002,-1.02401300795408,-0.5753208227853,-0.672102083741877,-1.20353527346056,-0.885594281843998
"Q643R3",-3.4652703891343,-3.58064151953639,-3.88268659698133,-4.02291123139292,-3.52506830638429,-3.53090905209031,-4.30949771030719,-3.86138954130294,-3.29733462771225,-3.14860705831184,-3.35892729325616,-3.27538994009268,-3.56929599844009,-3.20770917932294,-3.27715946466664,-3.76258072569604,-3.40597677142501,-3.38002399681786,-3.31593297617268,-3.24488888674069,-2.87070844467353,-3.49134634844476,-3.5589806935078,-3.4345522617012,-3.5439848293949,-3.61875065161192,-3.70312942299687,-3.44497114890977,-3.1043784786087,-3.63985244171436,-3.26425424115734,-3.54594683255341,-3.33730050232506,-3.70010257002825,-3.82222100323518,-3.30829839575278,-3.77945235013419,-3.76448010452968,-3.72855248052588,-3.23639375087848,-3.33124932087962,-3.47712881113458,NA,NA,-4.14518147593156,-5.03667023249708,NA,-4.22948144729076
