"","1_1","1_2","1_3","2_1","2_2","2_3","3_1","3_2","3_3","4_1","4_2","4_3","5_1","5_2","5_3","6_1","6_2","6_3","7_1","7_2","7_3","8_1","8_2","8_3","9_1","9_2","9_3","10_1","10_2","10_3","11_1","11_2","11_3","12_1","12_2","12_3","13_1","13_2","13_3"
"Q9NZ08",-1.34850495520767,-1.32043609078625,-1.2632500321856,-1.11289523517591,-1.21420665384653,-1.16666930470276,-0.990652930750862,-0.822794579487581,-0.834853469666835,-1.34776011791851,-1.33983678860663,-1.32466699192619,-1.36456623056995,-1.43588707034175,-1.48368823713793,-1.31720882425203,-1.30320612530885,-1.27549522441083,-0.906554411922188,-0.862546121434025,-0.895474824610034,-1.22439053601397,-1.22982472351794,-1.19432650088979,-1.35456569165544,-1.47010970278666,-1.32624054081296,-0.826221914545814,-0.833825243734639,-0.752799424681399,-1.29071482966925,-1.33246584774671,-1.2788987098226,-1.27328218322453,-1.16055535598348,-1.15509912799827,-1.97059073248659,-2.16318082535825,-2.38761195152386
"Q9NZ32",-2.41573653223301,NA,NA,-2.41144849018682,-2.41392525820709,-2.82213439095317,-2.75703168774086,-2.68551352294495,-2.66831419400764,-3.14698046795075,-2.38014086625024,-2.62546019514782,-2.6264865484535,-2.91674459565004,NA,-3.07060562594966,-2.78851560015499,-2.62653815137686,-2.75760054730363,-2.7077148065668,-2.48285218283251,-2.65887524307244,-2.68488570441031,-3.05090778781649,-2.65603487705416,-2.97641726118807,-2.52390527615173,-2.69517368400501,-2.70860342352691,-2.68700955198883,-2.72714699244149,-2.75891085036,-2.60858726188063,-2.65958919068309,-2.62723500888543,-2.49935647130638,NA,-2.97741095172367,NA
"Q9NZ52",-1.08608783961561,-1.90692621999075,-1.57016990886078,-1.21042339467832,-1.30315793649977,-0.963166921733933,-1.22241245246025,-1.30233890210548,-1.30293017665391,-0.85699568891371,-0.845580528254338,-0.753437645339826,-1.65997404163324,-1.45427492756854,-1.76001321143319,-0.873891907943822,-1.24235151924269,-1.25323998905681,-1.22521004646661,-1.19374091066566,-1.4758080395942,-1.11169877135267,-1.11835374037394,-0.838447935868626,-0.777532283510357,-0.884985416749799,-0.946118276392774,-1.30652205886206,-1.12667481002823,-1.32510749029158,-1.28894204506033,-1.56475779059957,-1.50412806081006,-1.15357854634715,-1.16101477078261,-1.27235407691126,NA,-2.56758457434121,-2.43531372029082
"Q9NZ63",-1.38405376000223,-1.19092781307257,-1.26661967258403,-1.38835990270755,-1.2697148669278,-1.50239519665952,-1.15403492278907,-1.57722653744766,-1.57881741194844,-0.747676405877756,-0.714112072800047,-1.34370307927266,-1.03339208545012,-1.3260609724517,-1.36918667660945,-1.37141058373208,-0.989778256163802,-1.22663881229826,-1.60175052625346,-1.36158466163992,-1.84435798195061,-1.37795628597833,-1.03724249764054,-1.07059659499437,-0.769570756902411,-0.629712245543269,-0.936593278074651,-1.33489463274945,-1.43885973631062,-1.33069803718428,-0.983586482885613,-1.30085244251344,-1.13741233513977,-1.50369691668397,-1.57482852648944,-1.35117541207324,-0.546873506504955,-0.513691311067154,-0.796762432487126
"Q9NZB2",-0.64444183133419,-0.635382369846955,-0.66234200768912,-0.41585758836143,-0.453475838304544,-0.488955105923046,-0.535027250841772,-0.556043089695155,-0.627328327793205,-0.394460978418651,-0.453018279641028,-0.425453963934708,-0.481438476534401,-0.453945019300256,-0.40985502427719,-0.362910681183889,-0.386842913621339,-0.329488247801398,-0.586848647748694,-0.621659715424218,-0.444260928587071,-0.281045107780319,-0.34153379594324,-0.429404192114627,-0.194935331841866,-0.425619017790166,-0.458232172100347,-0.348111541152979,-0.370921714314989,-0.473672221477502,-0.307858177164328,-0.324554581048053,-0.321880018885388,-0.517254358538294,-0.490794654965055,-0.562885839475136,-0.345722799465964,-0.277622426758648,-0.693554223612505
"Q9NZC3",-1.15684141643868,-0.612846293856526,-0.865453391272554,-0.951106339062485,-0.643082179536751,-0.779143373758277,-1.07462407303224,-0.976412533032427,-0.949882961381721,-0.943516740544906,-0.873114688395515,-1.25164738612068,-0.861780216802104,-1.02514402292704,-1.18848651087936,-1.17883291273206,-1.22445432929493,-1.10378661061834,-1.07816289403872,-1.34791195969033,-1.46297690993381,-1.18356358729254,-1.15930545270627,-1.1848986245287,-1.20685054995823,-0.984520254266011,-1.02605329346473,-1.41505993805779,-1.20083556738703,-1.59137671261496,-1.1220614997468,-0.907525117689858,-0.937462382944652,-0.992211017199968,-0.947894573826933,-1.40253605803446,-1.23072937595763,-1.267368402923,-0.766960155241972
"Q9NZC9",-3.72891515091108,-3.87466988488819,-3.76943505079796,-3.39592178666835,-3.58275064009229,-3.46372390383349,-3.4414066104965,-3.56661457445979,-3.44615326452641,-3.69189930076311,-3.58457157578561,-3.85258335765698,-3.9084351461504,-3.53829044783122,-3.60630554974075,-3.97932436342504,-3.88066642950956,-3.85661602697926,-3.35187204268208,-3.45319510400414,-3.51080875169442,NA,-3.61562800320001,-3.525130118557,-4.4750625431003,-4.03806554958633,-3.8605867662121,-3.60354356988261,-3.96435987757613,-3.57691903355147,-3.63199235007047,-3.51406380766689,-3.43444841902861,-3.55594072033893,-3.56795290185912,-3.28139840178139,-4.03130489440099,-3.96548354048256,-3.79002621041478
"Q9NZD2",-0.986030710713198,-0.638569325757089,-0.633618854868537,-0.0483167785738381,0.00992093935504457,-0.0186031740331067,-0.647881663778865,-0.52738516258686,-0.380351683345811,-0.246742755738023,-0.485279645995018,-0.46471336359501,-0.545115314909033,-0.665694678184899,-0.572201098046992,-0.558502407547689,-0.482958726698651,-0.142896733030277,-0.383932793566867,-0.389088321767403,-0.18362715724561,-0.505773335632092,-0.462510053192453,-0.705831503915018,0.00693216607104574,-0.214932452704943,-0.0912017719731359,0.0580782855172544,-0.13415906525935,-0.328819943550855,-0.465440332643485,-0.307666434567924,-0.0674735729260654,-0.250769547901825,0.139595222317698,-0.131668789405886,-1.44828704079187,NA,-1.44240763309034
"Q9NZI8",-0.885569751976434,-0.769369523922952,-0.873143284024243,-1.05561398407718,-0.894454241142315,-0.768686159818599,-0.854768183718311,-1.22215537650974,-0.908564070195967,-0.947491668598842,-0.942485486255873,-0.703856104155701,-0.902094149992013,-0.886205993292404,-0.935887577832327,-1.01531254328889,-1.02640061339314,-1.1541697299681,-1.09369628748673,-1.5088803318279,-1.12740308889476,-1.07875287923415,-1.13299752159703,-0.972393049280768,-1.02328645872081,-1.01672797819467,-1.11371249273238,-1.02713145577496,-0.984130220998072,-1.24296402439411,-0.877449495439011,-1.04743311212143,-0.883268595368331,-0.761848262593019,-0.985172472508502,-0.846393618743427,-1.28782795940617,-1.56680512863836,-1.32764446593708
"Q9NZJ7",-0.936603130707687,-0.821966160027009,-1.08019154268554,-0.662590277672438,-0.635844607783511,-0.341688734975651,-0.670297912565327,-0.796325695528257,-0.665904311844421,-0.415239805702124,-0.457628552756189,-0.367891839444175,-0.537910338501377,-0.496441953364643,-0.544007216554799,-0.460584386273088,-0.425341082665219,-0.419732288361176,-0.820429966140535,-0.437249386919995,-0.530511075631785,-0.656537965725898,-0.516260855720132,-0.597748481906002,-0.205059946896442,-0.226890699841002,-0.0424027946467024,-0.592396747022198,-0.574225709341595,-0.483747168438042,-0.345561090818701,-0.506084776297968,-0.399648673190992,-0.565293098467292,-0.491564003700441,-0.410970632298932,-0.560952458944152,-0.871172602757059,-0.767654040230561
"Q9NZJ9",-2.29051044497226,-2.70008991562067,-2.81103147820444,-2.0626540391197,-2.6589141816434,-2.65183574902619,-2.29428358760783,-2.37999950966369,-2.1950795411822,NA,-2.63262083193115,-2.32775286493191,-3.34748678646673,-2.5021776804035,NA,-2.77351707959967,-3.07838066893443,NA,-2.75902249214414,-2.4926871793777,-2.22163208087487,NA,-3.008635088032,-2.7072235332854,NA,-2.75529084731193,NA,-2.61958807913009,-2.50157401794991,-2.2982725271262,-2.1876804394746,-2.56040587690808,-2.26623816049523,NA,-2.63091163484343,NA,NA,-3.06682544055848,-3.48474341378783
"Q9NZL4",-0.603640645502404,-0.586295252368903,-0.681361410448066,-0.143311261706987,-0.0614808685207197,-0.155307784409665,-0.00644909480473313,-0.0796449569085687,-0.147639626898026,0.0428139993605303,0.124821464448203,0.0911639238418002,-0.176333958222576,-0.109172400729329,-0.143356345013036,0.180712246033832,0.172160164472369,0.201703121879847,0.0206376202485745,0.119900351416896,0.0370939485303039,0.236938153350231,0.00132414115180452,0.0106985684308238,0.0390749490025523,0.0650326237409005,-0.0829597926910178,0.104348625063988,0.26783941114509,0.198773618203385,0.165673755004708,0.130791732916637,0.168719295028159,0.0675416802499391,-0.00700956221339435,0.12118258781916,-0.106062667025895,0.103767871185758,-0.0595706907194601
"Q9NZL9",-0.444381833829527,-0.335206439016927,-0.391335830944753,-0.207628578467786,-0.146867677245201,-0.0994807839892018,-0.219086419725795,-0.292544771340761,-0.26931478897543,-0.0814314591867962,-0.175167841661106,-0.159374031876612,-0.0561501161718399,-0.198275219383513,-0.188511531686857,-0.23841718478044,-0.169196382127769,-0.204621786921179,-0.280650229420121,-0.21652001513961,-0.174366002861847,-0.195554577541782,-0.121420836327948,-0.224857360972316,-0.0334393128530782,-0.066260490503468,-0.223233982716856,-0.0935954531818181,-0.169872903627053,-0.02403784122353,-0.270976171795755,-0.223091039338237,-0.13777553030219,-0.285469413120598,-0.235141327834841,-0.21279762210742,-0.227818186082526,-0.169464329986029,-0.329175288303782
"Q9NZM1",0.208540779833405,0.22836260719367,0.231447804657767,0.475073806666675,0.460920307497224,0.508979661018255,0.361080798420728,0.367921515154294,0.312594984098583,0.531882918158314,0.571834719087225,0.537509343914492,0.253014364347603,0.23615396341576,0.302245169551101,0.570926394013499,0.595860431855103,0.601313311367315,0.510557010580271,0.591238113703384,0.560146308144804,0.544279287729245,0.552839369836871,0.545459770712874,0.140082907797631,0.160505178004329,0.111505005802623,0.539409511874533,0.542318197507731,0.502119726160549,0.526179144518797,0.511390195821568,0.54725932507906,0.504921177104226,0.554811463950759,0.51701220806887,0.331328872234811,0.252721180262446,0.337337195748399
"Q9NZM3",-2.29277207066036,-2.28251335786501,-2.52030012496584,-2.33622808065476,-2.56084135035069,-1.99513361183491,NA,NA,NA,-2.98809276394911,-2.78139944216436,-2.54739717293615,-2.74887635554025,-2.52786587230839,-2.4551863963364,NA,NA,-2.82561605483475,-2.51051372256743,-2.35859660858313,-2.58581532247756,-2.66854594569616,-2.62882673433855,NA,NA,NA,-2.25999269312991,NA,-2.55696938713994,-2.85658535647353,-2.48945649914325,-2.59788586878306,-2.60010889686743,-2.64195816572646,-2.43652657948564,-2.5868700687935,NA,-2.1329668727474,-2.15877186944829
"Q9NZM5",-1.46615415059362,-1.29253528165881,-1.24758918698951,-1.34716924642529,-1.06465835071228,-0.983066363591998,-1.31871357092364,-1.44918590846692,-1.39528784253189,-0.564138998029015,-0.486346725844638,-0.550328157980693,-0.910172591353773,-1.02799397008321,-0.905879404350266,-0.831411998832723,-0.79683906103354,-0.719617294663032,-1.32368659744222,-1.23730622835107,-1.35323863024897,-0.913088668680857,-0.771611381663732,-0.825262430104559,-0.694651925416181,-0.827908156544666,-0.804129289021492,-0.754466590520947,-0.998577054389039,-0.844891254007022,-0.873287906953101,-0.7406438251338,-0.762344472655586,-1.36681689623894,-1.41650301980097,-1.23960196859418,-1.08122341235497,-1.0039108822048,-0.880867443762864
"Q9NZN4",0.35009591350871,0.495219865026198,0.478742922857944,0.618303929409715,0.707753107240907,0.654889273980241,0.498783247969011,0.529045855081738,0.467826946698396,0.486136802143846,0.582425399904019,0.597606761697044,0.772314892993458,0.682205450452522,0.691527753014478,0.593325980197268,0.623583388228468,0.631255831004452,0.731374328809239,0.631134015052964,0.690619434423508,0.891974860163742,0.973885133408018,0.907480248856306,0.520883085356126,0.495157761488739,0.508338314267161,0.593133173777295,0.6825083611507,0.613136425571683,0.675043706710005,0.619001621336037,0.730321533302103,0.69463052339996,0.749586222743963,0.619222415284115,0.616981190266514,0.622773575074774,0.657514648973737
"Q9NZN8",-1.47115819491918,-1.43050609099875,NA,-1.05977654707048,-1.07776481821251,NA,-1.51359487269244,-1.60081726526654,-1.02499405715424,-0.697547164082643,NA,-1.73608862190924,-0.798374417441053,-0.923549170996942,-1.00180621253994,-1.11645504445395,-1.0250793005839,-0.927071288396018,-1.03485708993092,NA,NA,-1.11429538881611,NA,-0.954423082167455,NA,-1.00422271591084,-0.772235269880959,-1.20377579413986,NA,-0.832485830510198,-1.00288480721117,NA,-0.954488698223763,-0.95369072640095,-1.35683333736312,-1.09484853496343,-1.20797118706816,-0.448039425606826,-0.395568922786506
"Q9NZQ3",-3.06244993070747,-3.34710801555248,-3.18074963561416,-2.83677432973498,-3.01430246196244,-2.98898289210745,-2.98359141468309,-3.02919752199641,-3.02876262014193,-2.98792371594911,-3.08188933265759,-3.14708284179389,-3.13004166253796,-3.22205720562154,-3.29742153440448,-3.05862315433631,-3.14210100386896,-3.05425409840407,-3.07084792584444,-3.06653201550712,-3.0535001469974,-3.29818272335089,-3.38703069379041,-3.21319830014325,-3.3341549547403,-3.2695626825491,-3.17475904556622,-2.90832319579858,-2.82512904219498,-2.83277406358012,-2.9961057868391,-3.02716906366725,-3.05001300670837,-3.00048852394287,-3.06881905243112,-3.101523547035,-3.17714860977726,-3.30226778521743,-3.25480455733098
"Q9NZT2",-0.744079481155954,-0.57940177313848,-0.65987853919456,-0.861026913214662,-0.798730760041844,-0.868335516202953,-0.526505731986839,-0.704832639382785,-0.67169667785749,-0.933954475520645,-0.927413501480018,-0.921178784014954,-0.95709617851252,-0.804359776912564,-0.863583861987777,-0.94856793373182,-0.945847010589486,-0.974434757662594,-0.603487872518703,-0.658898282866753,-0.592965160316569,-1.04179510434133,-0.941877776577483,-1.00190701812759,-1.03387766703723,-1.12546861815192,-1.02377680645616,-0.635139284647632,-0.816782830236932,-0.741070320644288,-0.870049912829375,-0.957083485849593,-0.97354900056408,-0.669804225274631,-0.732154331057431,-0.657928390968697,-0.863683772295615,-0.793079195133844,-0.951078976705114
"Q9NZU5",NA,NA,-1.81115493588915,NA,NA,NA,-1.29941179819012,-1.36001469867321,-1.26908432337505,-0.383096471436051,-0.440212736865874,-0.619975905574012,-1.40210767428937,-1.20448316675142,-1.30926012846016,-0.933842926287031,-0.744339147292465,-0.571685165518218,-1.56921905939371,NA,NA,-1.51258417893622,-1.05244340771876,-1.48550037866288,-1.52462129380522,NA,-1.56013670211546,NA,-0.830670364302211,-0.970917720950439,-1.42144272111308,-0.947989137486626,-0.891775890211189,-1.23454855691442,-0.965615758787283,NA,-1.38601914769617,-1.54679526875939,-1.39828305618994
"Q9NZW5",-1.43471702934202,-1.31837033078158,-1.50514895650664,-1.52886255092998,-1.38123954311449,-1.31710194152673,-1.54836252890816,-1.50332609689078,-1.50726919310182,-1.34791478777507,-1.11849851694141,-1.19348041635923,-1.35768087083707,-1.35258074336653,-1.34610653616946,-1.22227769651278,-1.10715188149943,-1.13917480320195,-1.38187926070662,-1.32127234480391,-1.32420274300568,-1.20331372264299,-1.21147993207374,-1.27944633860006,-1.49704093660955,-1.43917297141659,-1.25822226049465,-1.22550412119463,-1.20472206279763,-1.27690768432885,-1.2653433802272,-1.25497125313997,-1.20270769242158,-1.35722777930232,-1.31841997255983,-1.37444886384838,-1.28357721563553,-1.20269245040812,-1.17532665248048
"Q9NZZ3",-0.96613631441469,NA,NA,-0.248340906693368,-0.480122605081107,-0.251995369528121,-1.03747057096056,-0.826641028001273,-0.017913625594268,-1.47658276780152,-0.211295771244387,-0.241071708959797,NA,-0.174924181319099,NA,NA,-0.383731766377686,NA,0.249405883102096,0.213456058379798,0.164706258630257,0.0788016792631119,0.241978481016311,0.0247715475201282,0.124554170455159,0.10650699661268,0.284172994892003,NA,-0.994331871551683,NA,-0.807872437753826,NA,-0.588523078573434,0.0404473902913445,-0.183720693986963,-0.330154992182841,0.542389605325713,NA,0.140284048822135
"Q9P000",-1.86002630132339,-2.2532807204188,-1.92401157320867,-2.04760129726209,-2.28658479156042,-2.18506424459286,-2.18898501483426,-2.2584328169843,-2.13057292243561,-1.88875984941784,-1.98394927130832,-2.175824315149,-1.7387863226571,-2.01066436868361,-1.92246169142885,-1.62316332817333,-1.6107412361917,-1.51969737557488,-2.38082066798846,-2.62934844389183,-2.4300763263817,-1.94888188559778,-2.22440891322299,-2.08721564756087,-2.17710237668553,-2.06737852428481,-1.87852123768778,-1.55804539271089,-1.81053176997663,-1.6227251976267,-1.93388030263422,-1.75891253098595,-1.75709463994527,-1.94702111770147,-1.99188000800628,-1.8348783860203,-1.80701236668838,-1.48675227133437,-1.76197721445843
"Q9P013",0.250795905320415,0.710344666932842,0.584976315011492,0.428858018988888,0.858615245094803,0.68595116300257,0.663452169112039,0.584890967113156,0.545343581929151,0.529896181719358,0.775345144562935,0.776874325406822,0.789706282545641,0.69576519471918,1.0353582767076,0.74450841583015,0.743029702848428,0.769832859661674,0.600072033899886,0.662194219333033,0.621934544611816,0.646719624876767,0.893994595225953,0.702688610486861,0.54324689428114,0.706137489177496,0.915274242134918,0.939322154651542,0.847417301586373,0.737604834172125,0.728370374506887,0.688722821255411,0.802986393023666,0.752362669911313,0.675444447711335,0.600890134840766,1.24592498956615,1.08211069727048,1.0368543321672
"Q9P015",-0.788879789483171,-0.51758752166778,-0.612217417473679,-0.68549460284812,-0.481093157046868,-0.543778193807763,-0.65381121324129,-0.69555325964602,-0.524803565854821,-0.411671417079197,-0.321709740390513,-0.328770853363388,-0.528048300312238,-0.588504134146019,-0.61971728886719,-0.379217704324699,-0.471839798267837,-0.484351237789161,-0.611792452012787,-0.504518157255133,-0.428233962104456,-0.477744485909302,-0.382040739464908,-0.378043624795124,-0.29027469946157,-0.131564757787945,-0.306376417235556,-0.551545943103195,-0.395245215439338,-0.53164050194874,-0.542100141270418,-0.372548231226658,-0.46966011185482,-0.647589195846496,-0.718456541801652,-0.752894400974175,-0.722753531823402,-0.957756760655956,-0.605983059280207
"Q9P016",-1.45678079587198,-1.22011462767472,-1.27260953106999,-0.953000968634343,-0.709574593811464,-0.711145894665449,-1.08806253190611,-1.17997625901848,-1.07026565365722,-1.3643484723084,-1.17534426464199,-1.23936895845989,-1.23434913870328,-1.09397930086745,-1.12409389594219,-0.910211177288557,-1.00543903202166,-1.0134075404172,-0.910092174201063,-0.83449483566082,-0.719504424489703,-1.00880048691884,-0.955352168448128,-1.26673355045452,-1.65666987292377,-1.5952491503622,-1.93343849422549,-0.882229707062168,-0.884020206337037,-0.926010324145748,-0.991932457746132,-0.887548823185727,-0.876613477024723,-0.886015727045068,-0.893046257327514,-0.881161671680155,-2.4605355661067,-2.3563269940946,-2.20340501441049
"Q9P031",-1.58667002425805,-1.90197796333671,-1.96048113684847,-1.84703495179494,NA,-1.95691594649878,-2.42152767991222,-1.83289141347693,NA,-1.75143862193427,-2.00274098523133,-1.91880047184897,-1.92266536866086,-1.72666267759344,-1.6800192836579,NA,NA,-1.7151417614974,NA,-1.7970526660061,-2.44249908659503,NA,-2.59934988669758,NA,NA,-3.05824694005503,-2.73277426790104,-1.61285986940846,-2.03328110719943,-1.90901181082355,-1.75661286339788,-2.16883489005392,-1.78242015275663,-1.93839969815615,-1.98648793137721,-1.83293722227868,NA,NA,NA
"Q9P032",-2.00276893885482,-2.68829365674568,-2.26889435852999,-1.67316257382695,-1.60319419137002,-1.98817819803874,-2.27279536634439,-2.14923149963907,-2.15378325364846,-1.7133037406925,-1.85230598279784,-1.82956117122687,-1.99185775522659,-2.28877284815379,-2.05824014616522,-1.86322134648058,-1.86330372926613,-1.82170045714576,-1.95390092404239,-1.98630354933945,-1.98568341478708,-1.79290768304288,-1.89843321961747,-1.7807746290789,-1.78232595139663,-2.1156803188627,-1.89942874875082,-1.60983229193466,-1.21109286022243,-1.4436782915434,-1.55785956110327,-1.68407996533458,-1.68397788918395,-2.2556002909513,-1.94372808624903,-2.06030937198539,-2.41379404599766,-2.07722789011429,-3.44289025681412
"Q9P035",-0.215611630611422,0.0207734055988246,-0.0389934044562828,0.21043694239173,0.31358902023547,0.164985725351335,0.187858334418725,0.178025735246865,0.355347091903437,-0.0859871977144629,0.0257105031991527,0.0079337826284457,-0.186326727754512,-0.0672579586717924,0.0424600229893833,0.222620714052659,0.0703463155273838,0.0641639685642404,0.219416881138076,0.125440942902125,0.0551251081682682,0.0728938264670699,0.0184691926201222,-0.00430915436663314,-0.344650283177459,-0.150008574349252,-0.214894760478251,0.285262847056439,0.099295449010472,0.274516601022094,0.222031475860439,0.310295485571114,0.217581583620882,0.249290265868714,0.13008994237193,0.17662207851798,-0.492582310757325,-0.140272065049594,-0.672441236996613
"Q9P0I2",-1.49687442773875,-1.45214197131231,-1.52877918775909,-1.27216906054831,-1.30759078188556,-1.19670014727921,-1.600017160686,-1.52115859179246,-1.30897684078827,-1.09298443168748,-1.13516922863001,-1.27375113656696,-1.57152225755999,-1.80380520238097,-1.5331053858184,-1.46335535606673,-1.52634781934755,-1.471466811283,-1.57751322467884,-1.4752249127292,-1.56090175963478,-1.46785506082363,-1.46760539624585,-1.41199353501067,-1.37597354040139,-1.16834753085943,-1.29081552780411,-1.22634302917715,-1.22407904873909,-1.33515084815684,-1.54332750441109,-1.2843416552052,-1.32418021889968,-1.73490779525559,-1.3801686785053,-1.53908698172375,-1.26030096715662,-1.9470703764841,-2.61219001813241
"Q9P0J0",0.485694934566661,0.307576341134468,0.171281514762837,0.166222783074657,0.0800899780019449,0.413852261680136,0.554508780111925,0.658650780253806,0.432285210081385,0.407606511829263,0.175583816153174,0.367269738116867,0.252564784328947,0.274078951386297,0.408116010469434,0.0521984490519549,0.153164683155171,0.0756917646398348,0.363550909765642,0.25228825032293,0.370846101316365,0.292259798528535,0.385783716450067,0.12581368900079,0.648044345281415,0.479638361503973,0.81768702301378,0.561500305157733,0.447868390291493,0.316666395856114,0.386898324076245,0.309846796853955,0.331162310046222,0.249836942840749,0.40272129949927,0.318954017301267,0.136764689552546,0.301410486620566,0.105984276998302
"Q9P0J1",-1.05487657132442,-0.916625109814633,-0.960596951107091,-1.07579499530119,-1.15595936003659,-1.2713900995547,-1.03778626124245,-1.02101433493698,-1.20379608005418,-1.24922202242582,-1.30694835976496,-1.11156316458335,-1.43478098286534,-1.31678028695479,-1.38341193379924,-1.37666717608523,-1.40189865740653,-1.46374341479043,-1.16212563953143,-1.1019508826894,-1.26415927172532,-1.33466485203455,-1.33658161686532,-1.41882297085609,-1.12729252720789,-1.10252271394723,-1.23547509200751,-1.18857866705599,-1.64140976218216,-1.27209949777088,-1.41863563564868,-1.2935093246571,-1.2101028691042,-1.05021227973536,-1.04280516199126,-1.19933426888267,-1.56621270772141,-1.73685405100588,-1.49159945652347
"Q9P0J7",-1.47121988143874,-1.30706723558916,-1.76844697275405,-2.04389110451119,-1.793661421938,-2.04448299476769,-1.13654346280081,-1.08780588968746,-1.53919242946696,-1.25650322711112,-1.38731525340646,-1.10422922905644,-1.1746445800267,-1.18558207229347,-1.3395123010377,-1.68728183251351,-1.61003379868967,-1.87788451072964,-1.33383715936534,-1.0108134478668,-1.40127638500214,-1.37018583387708,-1.31550138583796,-1.49849243635582,-1.57982670532823,-1.29101709471229,-1.18280985286313,-1.47805385411962,-1.72230592332274,-1.28682869648978,-1.2646440559883,-1.69652888696096,-1.43617001799575,-1.51341949928091,-1.3189056448457,-1.42402941078838,-0.622963742870568,-0.939803235769536,-1.7367210664111
"Q9P0K7",-1.41676748937199,-1.17673662601776,-1.38791705299553,-1.45054780918536,-1.21287099120851,-1.39165198643667,-1.5412473744031,-1.61405041202673,-1.49516304976295,-1.22995355618865,-1.22118951686665,-1.24381814150718,-1.47524661537774,-1.55383699639837,-1.53974908379314,-1.32665117405198,-1.24480829146925,-1.33024475705942,-1.28168742016112,-1.35340778187528,-1.36429756757765,-1.35624362432567,-1.45986077855609,-1.42852330252948,-1.51174233947006,-1.15384015605273,-1.3789363046786,-1.23852655103089,-1.11087892918749,-1.18644859886373,-1.45119689703023,-1.33737819426666,-1.2924389641499,-1.20485428225413,-1.24011380074884,-1.3614271370213,-1.18721152598058,-1.5456129202806,-1.2734793670389
"Q9P0L0",1.87645255660003,1.85850721118537,1.80250786702655,2.09206418082437,2.0383542695218,2.02106146676979,1.96102365157853,1.85155741448039,1.78488883271559,1.74813503123593,1.86168175622253,1.85856648420172,1.97216001741782,1.97245638238898,1.97960385278689,2.05014894398844,2.0374162345698,1.96993986222352,2.10460779104152,2.05327258431834,1.94581688120432,1.92693131469697,1.94342275267791,1.88656362030826,1.50663418913905,1.47510711313282,1.37882215460197,1.99496436848387,1.85907401937415,1.90227918659039,2.0638373516185,1.84176027864802,1.97876182345955,2.08084879654078,2.02077283206367,1.97596172096054,1.45744306027757,1.44037581438116,1.30718741009264
"Q9P0M6",-0.129256676636523,-0.0675501632229263,-0.149243157263948,0.0217780065073547,0.125904522455996,0.0522321730760481,0.111217905256374,0.131912141663749,0.0676187897718157,0.0256191002233886,-0.292693212755671,-0.0985107785082399,-0.167020289174638,-0.239788067192804,-0.138916541224077,-0.212401880732047,-0.126939630938716,-0.117393942309033,0.145498476183385,0.0684286851056259,0.00474980313411274,-0.0302382924196731,0.0807105128472799,0.0335981732017025,0.503670929946545,0.380735065649099,0.205667185335968,0.150340079930711,0.151660122336852,0.23093896464264,-0.204015594492565,0.0692608676554951,-0.00626067263273949,0.0176081352416831,0.211199839747026,0.111651046121888,-0.238517376468008,-0.065525429378475,-0.136767257878688
"Q9P0M9",-0.90315859545904,-0.472213205294485,-0.046397801830499,-0.0427829430308341,-0.0772134332315937,0.0632115145768637,-0.653398628277791,-0.215056960898812,-0.49159794461088,-0.358881668774753,-0.0368253953515953,0.111503479825352,-0.163155471386365,-0.145866165572087,-0.35355757043999,-0.159450781029744,-0.195878935418538,-0.117984675913352,-0.157899079305018,-0.174675343601604,0.0114216375241379,0.0873570807261927,0.0678965836073761,-0.135727406490243,-0.348784118782215,-0.0921386969616085,-0.213776291761601,-0.0796112733638999,0.175686710548396,-0.00172101922454596,-0.360236022620625,-0.302569536385192,-0.141516815751526,-0.0387705135540877,-0.0855551270074445,-0.218909650303846,-0.866352425478506,-0.340664766677223,-0.265487397069454
"Q9P0P0",-0.774435776912981,-0.47762196218991,-0.388711495311312,-0.902522078870405,-0.3150482971638,-0.66704006587042,-0.636134442597937,-0.447069356647984,-0.708650871097711,-1.13145777877323,-0.961161917305983,-1.05066093610447,-0.302343088055097,-0.130827508124491,0.0215111785125615,-0.13797068250271,-0.126208665815914,-0.225045519708331,-0.710656776369485,-0.856837005178728,-1.09027675849834,-0.707138857382562,-0.918599643865438,-0.896223260505232,-0.0693879242690925,0.272166665364186,0.0745911237173941,0.0651685481199452,-0.0495227522797955,-0.275334368274871,-0.142983854315335,-0.137120064687165,-0.354456432799759,-0.252380148277226,-0.0560479571561553,-0.0901089915039841,-0.15961352613518,-0.0366381765039288,-0.422219028980879
"Q9P0S2",-2.26225567397414,-1.94110716806927,-1.99073681238679,-2.01093949065633,-2.05297434467249,-2.04908733424509,-2.21465479294804,-2.0392212807116,-2.24738020696133,-2.04608922671745,-2.24111804290257,-2.06744318634543,-2.06812008377595,-2.10943649891096,-1.94337000974628,-2.3388981715464,-2.36595848547775,-2.25325669433476,-1.95609697664868,-2.12406814419915,-2.09522723597796,-2.13227134924727,-2.25956242832636,-2.31187291600571,-1.9347431758521,-1.89588263718922,-1.9635415781307,-1.93719112365388,-1.89928525142345,-1.89591467907076,-2.45431085257916,-2.21092437503062,-2.15413916990813,-1.94409049553328,-1.82969080870856,-1.87580001909653,-2.45100397974769,-2.33479442119121,-2.18374905933372
